week5_electrochemical_rank,material_id,formula,original_rank,original_overall_score,original_screening_status,mp_electrode_record_count,database_match_type,electrochemical_rating,electrochemical_score,electrochemical_score_raw,electrochemical_data_completeness,battery_type_formula,battery_formula_formula,electrode_material_ids,framework_formula,framework_formula_formula,formula_charge_formula,formula_discharge_formula,charged_material_id_formula,discharged_material_id_formula,average_voltage_V_formula,capacity_grav_mAh_g_formula,capacity_vol_mAh_cc_formula,energy_grav_Wh_kg_formula,energy_vol_Wh_L_formula,li_fraction_charge_formula,li_fraction_discharge_formula,li_fraction_change,num_voltage_steps_formula,max_voltage_step_V_formula,max_volume_change_percent_formula,stability_charge_eV_atom_formula,stability_discharge_eV_atom_formula,voltage_score,capacity_score,energy_score,volume_change_score,stability_score,voltage_steps_score,normalized_formula,reference_chemistry,benchmark_category,score_minus_reference_median,battery_id_queried,exact_record_found,exact_record_count,validation_error,previous_database_match_type,previous_electrochemical_score,evidence_class,exact_electrochemical_score,score_delta_vs_formula_search,exact_data_completeness,battery_type_exact,battery_formula_exact,framework_exact,framework_formula_exact,formula_charge_exact,formula_discharge_exact,charged_material_id_exact,discharged_material_id_exact,average_voltage_V_exact,capacity_grav_mAh_g_exact,capacity_vol_mAh_cc_exact,energy_grav_Wh_kg_exact,energy_vol_Wh_L_exact,li_fraction_charge_exact,li_fraction_discharge_exact,num_voltage_steps_exact,max_voltage_step_V_exact,max_volume_change_percent_exact,stability_charge_eV_atom_exact,stability_discharge_eV_atom_exact,original_pipeline_percentile,final_electrochemical_score,electrochemical_score_source,evidence_strength_score,final_selection_score,final_benchmark_category,discovery_priority_score,selection_tier,recommended_action,final_selection_rank,discovery_review_rank
69,mp-18925,Li6CoO4,188,,PROMISING,1,FORMULA_FAMILY_MATCH,HIGH_PRIORITY,80.04368574166723,80.04368574166723,1.0,insertion,Li4-6CoO4,mp-aaabsdyi;mp-aaabqvxy;mp-aaabragp;mp-aaabqxuu;mp-aaabruhn;mp-aaaabbzx,"{'Co': 1.0, 'O': 4.0}",CoO4,Li4CoO4,Li6CoO4,mp-aaabsdyi,mp-aaaabbzx,2.671426739583335,325.7018238247244,871.5098426094517,870.0885612964295,2328.1746973569534,0.444444444444444,0.5454545454545451,0.1010101010101011,2.0,1.054548157499994,0.040195945663066,0.095945292777773,0.0,45.28560437500009,100.0,100.0,100.0,57.4328243333362,90.0,Li6CoO4,,BELOW_REFERENCE_MEDIAN,-15.462271885988528,mp-18925_Li,True,1,,FORMULA_FAMILY_MATCH,80.04368574166723,EXACT_ELECTRODE_MATCH,80.04368574166723,0.0,1.0,insertion,Li4-6CoO4,"{'Co': 1.0, 'O': 4.0}",CoO4,Li4CoO4,Li6CoO4,mp-aaabsdyi,mp-aaaabbzx,2.671426739583335,325.7018238247244,871.5098426094517,870.0885612964295,2328.1746973569534,0.444444444444444,0.5454545454545451,2.0,1.054548157499994,0.040195945663066,0.095945292777773,0.0,19.66292134831461,80.04368574166723,EXACT_STRUCTURE,100.0,70.96098000174663,BELOW_REFERENCE_RANGE,,TIER_3_EXACT_PROMISING,SECONDARY_EXACT_CANDIDATE,73,
51,mp-754509,LiCoNiO4,484,,PROMISING,1,FORMULA_FAMILY_MATCH,HIGH_PRIORITY,85.59474571645326,85.59474571645326,1.0,insertion,Li1-2CoNiO4,mp-aaabqydp;mp-aaabqvzj;mp-aaabsjul;mp-aaabqzeq;mp-aaabqwse,"{'Co': 1.0, 'Ni': 1.0, 'O': 4.0}",CoNiO4,LiCoNiO4,Li2CoNiO4,mp-aaabqydp,mp-aaabqwse,3.371941503333329,137.08763113805108,653.5092993789782,462.2514730280448,2203.595129390262,0.142857142857142,0.25,0.107142857142858,1.0,0.0,0.042185604616938,0.0,0.017019385624998,91.03590523333304,68.54381556902554,68.39400777990784,100.0,100.0,100.0,LiCoNiO4,,BELOW_REFERENCE_MEDIAN,-9.9112119112025,mp-754509_Li,True,1,,FORMULA_FAMILY_MATCH,85.59474571645326,EXACT_ELECTRODE_MATCH,85.59474571645326,0.0,1.0,insertion,Li1-2CoNiO4,"{'Co': 1.0, 'Ni': 1.0, 'O': 4.0}",CoNiO4,LiCoNiO4,Li2CoNiO4,mp-aaabqydp,mp-aaabqwse,3.371941503333329,137.08763113805108,653.5092993789782,462.2514730280448,2203.595129390262,0.142857142857142,0.25,1.0,0.0,0.042185604616938,0.0,0.017019385624998,0.5617977528089901,85.59474571645326,EXACT_STRUCTURE,100.0,70.74894426625642,BELOW_REFERENCE_RANGE,,TIER_3_EXACT_PROMISING,SECONDARY_EXACT_CANDIDATE,74,
65,mp-16955,K2Li3FeO4,227,,PROMISING,1,FORMULA_FAMILY_MATCH,HIGH_PRIORITY,81.42185065580644,81.42185065580644,1.0,insertion,Li0.75-3.25K2FeO4,mp-aaabrecv;mp-aaabreem;mp-aaaablhz;mp-aaabrfhw;mp-aaabreuk;mp-aaaaazcd;mp-aaabrfri,"{'K': 2.0, 'Fe': 1.0, 'O': 4.0}",K2FeO4,K8Li3(FeO4)4,K8Li13(FeO4)4,mp-aaabrecv,mp-aaabrfri,2.579035872333331,303.7374315224846,817.3346235799161,783.3497316668767,2107.935313912664,0.096774193548387,0.317073170731707,0.2202989771833199,2.0,4.883925632222239,0.066523636850572,0.057980940322576,0.075221498434946,39.74215233999986,100.0,100.0,100.0,69.86710093903241,90.0,K2Li3FeO4,,BELOW_REFERENCE_MEDIAN,-14.084106971849325,mp-16955_Li,True,1,,FORMULA_FAMILY_MATCH,81.42185065580644,EXACT_ELECTRODE_MATCH,81.42185065580644,0.0,1.0,insertion,Li0.75-3.25K2FeO4,"{'K': 2.0, 'Fe': 1.0, 'O': 4.0}",K2FeO4,K8Li3(FeO4)4,K8Li13(FeO4)4,mp-aaabrecv,mp-aaabrfri,2.579035872333331,303.7374315224846,817.3346235799161,783.3497316668767,2107.935313912664,0.096774193548387,0.317073170731707,2.0,4.883925632222239,0.066523636850572,0.057980940322576,0.075221498434946,13.48314606741573,81.42185065580644,EXACT_STRUCTURE,100.0,70.62083213975734,BELOW_REFERENCE_RANGE,,TIER_3_EXACT_PROMISING,SECONDARY_EXACT_CANDIDATE,76,
23,mp-753899,LiFe(CO3)2,210,,PROMISING,4,FORMULA_FAMILY_MATCH,HIGH_PRIORITY,92.76339871052564,92.76339871052564,1.0,insertion,Li0.5-2Fe(CO3)2,mp-aaabrdjj;mp-aaabrebk;mp-aaabredp;mp-aaabrfzr;mp-aaabrdfo,"{'Fe': 1.0, 'C': 2.0, 'O': 6.0}",Fe(CO3)2,LiFe2(CO3)4,Li2Fe(CO3)2,mp-aaabrdjj,mp-aaabrfzr,3.640839159999998,211.87522249909267,460.02189278365097,771.4036071084092,1674.8657217040368,0.052631578947368,0.181818181818181,0.129186602870813,2.0,0.900988932499984,0.032447123042941,0.081138344078953,0.06641970681818,100.0,100.0,100.0,100.0,66.3169935526282,90.0,LiFe(CO3)2,,BELOW_REFERENCE_MEDIAN,-2.742558917130125,mp-753899_Li,True,1,,FORMULA_FAMILY_MATCH,92.76339871052564,EXACT_ELECTRODE_MATCH,80.14001044827054,-12.62338826225509,1.0,insertion,Li0-1Fe(CO3)2,"{'Fe': 1.0, 'C': 2.0, 'O': 6.0}",Fe(CO3)2,Fe(CO3)2,LiFe(CO3)2,mp-aaabqvuv,mp-aaabqxgd,4.887855148333334,146.61336988270426,456.4090138192223,716.6249147956754,2230.861147942025,0.0,0.1,1.0,0.0,0.142076925170483,0.069297034722221,0.0,17.41573033707865,80.14001044827054,EXACT_STRUCTURE,100.0,70.57415285879159,BELOW_REFERENCE_RANGE,,TIER_3_EXACT_PROMISING,SECONDARY_EXACT_CANDIDATE,77,
1,mp-1203394,Li2MnP2O7,43,,PROMISING,16,FORMULA_FAMILY_MATCH,HIGH_PRIORITY,99.99999999999996,99.99999999999996,1.0,insertion,Li0-2MnP2O7,mp-aaaabnog;mp-aaabnpgu,"{'Mn': 1.0, 'P': 2.0, 'O': 7.0}",MnP2O7,MnP2O7,Li2MnP2O7,mp-aaaabnog,mp-aaabnpgu,4.027959809583334,220.80333829412203,637.0904521253351,889.3869724705562,2566.174736230125,0.0,0.166666666666666,0.166666666666666,1.0,0.0,0.117710345454079,0.008051348249999,0.020348981874972,100.0,100.0,100.0,100.0,100.0,100.0,Li2MnP2O7,,ABOVE_REFERENCE_RANGE,4.494042372344197,mp-1203394_Li,False,0,,FORMULA_FAMILY_MATCH,99.99999999999996,FORMULA_FAMILY_ONLY,,,,,,,,,,,,,,,,,,,,,,,,77.52808988764045,99.99999999999996,FORMULA_FAMILY,60.0,89.50561797752806,ABOVE_REFERENCE_MAX,,FORMULA_FAMILY_HIGH_PRIORITY,VALIDATE_EXACT_STRUCTURE,11,
57,mp-775865,Li2Ti3MnO8,9,,PROMISING,1,FORMULA_FAMILY_MATCH,HIGH_PRIORITY,83.67552917638488,83.67552917638488,1.0,insertion,Li0-2Ti3MnO8,mp-aaabsnum;mp-aaabsgdc,"{'Ti': 3.0, 'Mn': 1.0, 'O': 8.0}",Ti3MnO8,Ti3MnO8,Li2Ti3MnO8,mp-aaabsnum,mp-aaabsgdc,3.496692439583332,157.46299736878825,580.7638096266688,550.599672413572,2030.7524223051864,0.0,0.142857142857142,0.142857142857142,1.0,0.0,0.126470826917486,0.094078804374999,0.033434965535716,99.76847077083325,78.73149868439413,81.3249590516965,100.0,58.5527173750006,100.0,Li2Ti3MnO8,,BELOW_REFERENCE_MEDIAN,-11.830428451270876,mp-775865_Li,False,0,,FORMULA_FAMILY_MATCH,83.67552917638488,FORMULA_FAMILY_ONLY,,,,,,,,,,,,,,,,,,,,,,,,96.06741573033707,83.67552917638488,FORMULA_FAMILY,60.0,82.60257711071759,BELOW_REFERENCE_RANGE,,FORMULA_FAMILY_FOLLOWUP,FOLLOW_UP_STRUCTURE_AND_LITERATURE,26,
41,mp-19373,LiVO3,93,,PROMISING,3,FORMULA_FAMILY_MATCH,HIGH_PRIORITY,87.96285542166589,87.96285542166589,1.0,insertion,Li1-2VO3,mp-aaabrkzw;mp-aaabrjqa;mp-aaabqvih;mp-aaabsbgq,"{'V': 1.0, 'O': 3.0}",VO3,LiVO3,Li2VO3,mp-aaabrkzw,mp-aaabsbgq,3.150589805833331,237.5560831414869,822.110683547462,748.4417738592639,2590.1335388513057,0.2,0.333333333333333,0.1333333333333329,1.0,0.0,0.003162421656268,0.084545015500006,0.022451055833339,75.54128640833315,100.0,100.0,100.0,64.2729906999964,100.0,LiVO3,,BELOW_REFERENCE_MEDIAN,-7.543102205989868,mp-19373_Li,False,0,,FORMULA_FAMILY_MATCH,87.96285542166589,FORMULA_FAMILY_ONLY,,,,,,,,,,,,,,,,,,,,,,,,52.80898876404494,87.96285542166589,FORMULA_FAMILY,60.0,76.73765377689182,BELOW_REFERENCE_RANGE,,FORMULA_FAMILY_FOLLOWUP,FOLLOW_UP_STRUCTURE_AND_LITERATURE,46,
59,mp-1291671,Li2V3CoO8,94,,PROMISING,3,FORMULA_FAMILY_MATCH,HIGH_PRIORITY,82.39898028634616,82.39898028634616,1.0,insertion,Li0-2V3CoO8,mp-aaabxakk;mp-aaacpakr;mp-aaabrcgu,"{'V': 3.0, 'Co': 1.0, 'O': 8.0}",V3CoO8,V3CoO8,Li2V3CoO8,mp-aaabxakk,mp-aaacpakr,3.512317765833335,151.57712954409598,598.608091123979,532.3870449917491,2102.501833226331,0.0,0.142857142857142,0.142857142857142,1.0,0.0,0.024854804967626,0.080130187708332,0.096403406607143,100.0,75.78856477204799,79.04838062396864,100.0,57.15795603571421,100.0,Li2V3CoO8,,BELOW_REFERENCE_MEDIAN,-13.106977341309602,mp-1291671_Li,False,0,,FORMULA_FAMILY_MATCH,82.39898028634616,FORMULA_FAMILY_ONLY,,,,,,,,,,,,,,,,,,,,,,,,52.24719101123596,82.39898028634616,FORMULA_FAMILY,60.0,73.0087753883722,BELOW_REFERENCE_RANGE,,FORMULA_FAMILY_FOLLOWUP,FOLLOW_UP_STRUCTURE_AND_LITERATURE,64,
38,mp-17159,Li2CrO4,150,,PROMISING,14,FORMULA_FAMILY_MATCH,HIGH_PRIORITY,89.19994760311869,89.19994760311869,1.0,insertion,Li2-3CrO4,mp-aaabrbud;mp-aaabrvzs,"{'Cr': 1.0, 'O': 4.0}",CrO4,Li2CrO4,Li3CrO4,mp-aaabrbud,mp-aaabrvzs,2.965592918333333,195.8933459538484,506.3721584949287,580.9399195093545,1501.693687273725,0.285714285714285,0.375,0.089285714285715,1.0,0.0,0.029444052003422,0.020319052380952,0.0,62.93557509999998,97.9466729769242,85.11748993866931,100.0,100.0,100.0,Li2CrO4,,BELOW_REFERENCE_MEDIAN,-6.306010024537073,mp-17159_Li,False,0,,FORMULA_FAMILY_MATCH,89.19994760311869,FORMULA_FAMILY_ONLY,,,,,,,,,,,,,,,,,,,,,,,,29.21348314606742,89.19994760311869,FORMULA_FAMILY,60.0,72.82266257124064,BELOW_REFERENCE_RANGE,,FORMULA_FAMILY_FOLLOWUP,FOLLOW_UP_STRUCTURE_AND_LITERATURE,65,
53,mp-756242,Li2CrFeO4,130,,PROMISING,2,FORMULA_FAMILY_MATCH,HIGH_PRIORITY,84.44357856233084,84.44357856233084,1.0,insertion,Li1-2CrFeO4,mp-aaabqyhc;mp-aaabqywx;mp-aaabqvio,"{'Cr': 1.0, 'Fe': 1.0, 'O': 4.0}",CrFeO4,LiCrFeO4,Li2CrFeO4,mp-aaabqyhc,mp-aaabqvio,3.477482518333337,144.3106834368161,598.1868026228365,501.83787886026425,2080.1841488186283,0.142857142857142,0.25,0.107142857142858,1.0,0.0,0.005114392658461,0.064318266746034,0.008267917916666,98.42377628333358,72.15534171840805,75.22973485753303,100.0,76.4090399523796,100.0,Li2CrFeO4,,BELOW_REFERENCE_MEDIAN,-11.06237906532492,mp-756242_Li,False,0,,FORMULA_FAMILY_MATCH,84.44357856233084,FORMULA_FAMILY_ONLY,,,,,,,,,,,,,,,,,,,,,,,,35.95505617977528,84.44357856233084,FORMULA_FAMILY,60.0,71.0793373014701,BELOW_REFERENCE_RANGE,,FORMULA_FAMILY_FOLLOWUP,FOLLOW_UP_STRUCTURE_AND_LITERATURE,72,
63,mp-755721,Li4Cr3FeO8,115,,PROMISING,2,FORMULA_FAMILY_MATCH,HIGH_PRIORITY,81.70616344188075,81.70616344188075,1.0,insertion,Li2-4Cr3FeO8,mp-aaabrval;mp-aaabrbam;mp-aaabrtdg;mp-aaabrtdo,"{'Cr': 3.0, 'Fe': 1.0, 'O': 8.0}",Cr3FeO8,Li2Cr3FeO8,Li4Cr3FeO8,mp-aaabrval,mp-aaabrtdo,3.743414175833327,145.82169737066937,614.6295096052435,545.8710090814411,2300.8128191417545,0.142857142857142,0.25,0.107142857142858,1.0,0.0,0.03310952410308,0.10032545031746,0.0195271971875,100.0,72.91084868533468,80.73387613518014,100.0,54.88609238888901,100.0,Li4Cr3FeO8,,BELOW_REFERENCE_MEDIAN,-13.799794185775012,mp-755721_Li,False,0,,FORMULA_FAMILY_MATCH,81.70616344188075,FORMULA_FAMILY_ONLY,,,,,,,,,,,,,,,,,,,,,,,,42.69662921348315,81.70616344188075,FORMULA_FAMILY,60.0,70.64833207991911,BELOW_REFERENCE_RANGE,,FORMULA_FAMILY_FOLLOWUP,FOLLOW_UP_STRUCTURE_AND_LITERATURE,75,
61,mp-1193172,Li2Mn(SO4)2,126,,PROMISING,1,FORMULA_FAMILY_MATCH,HIGH_PRIORITY,81.8352223691444,81.8352223691444,1.0,insertion,Li1-2Mn(SO4)2,mp-aaabskqa;mp-aaabretd,"{'Mn': 1.0, 'S': 2.0, 'O': 8.0}",Mn(SO4)2,LiMn(SO4)2,Li2Mn(SO4)2,mp-aaabskqa,mp-aaabretd,4.422175728333333,102.70921451496037,283.6797492891446,454.1981955042394,1254.4817019261404,0.083333333333333,0.153846153846153,0.07051282051282,1.0,0.0,0.084590563045043,0.0128496734375,0.013533118653851,90.836820375,51.35460725748018,66.98468421324189,100.0,100.0,100.0,Li2Mn(SO4)2,,BELOW_REFERENCE_MEDIAN,-13.670735258511357,mp-1193172_Li,False,0,,FORMULA_FAMILY_MATCH,81.8352223691444,FORMULA_FAMILY_ONLY,,,,,,,,,,,,,,,,,,,,,,,,37.64044943820225,81.8352223691444,FORMULA_FAMILY,60.0,69.72098442758431,BELOW_REFERENCE_RANGE,,FORMULA_FAMILY_FOLLOWUP,FOLLOW_UP_STRUCTURE_AND_LITERATURE,79,
47,mp-757614,LiFeO2,183,,PROMISING,10,FORMULA_FAMILY_MATCH,HIGH_PRIORITY,86.29927069166668,86.29927069166668,1.0,insertion,Li0-1FeO2,mp-aaaablmi;mp-aaaabbuk,"{'Fe': 1.0, 'O': 2.0}",FeO2,FeO2,LiFeO2,mp-aaaablmi,mp-aaaabbuk,3.932590783333332,282.76138310534907,1196.5628711012123,1111.9848090826813,4705.592118571498,0.0,0.25,0.25,1.0,0.0,0.077727118065087,0.167153275833333,0.020221913124999,100.0,100.0,100.0,100.0,31.49635345833345,100.0,LiFeO2,,BELOW_REFERENCE_MEDIAN,-9.206686935989085,mp-757614_Li,False,0,,FORMULA_FAMILY_MATCH,86.29927069166668,FORMULA_FAMILY_ONLY,,,,,,,,,,,,,,,,,,,,,,,,20.2247191011236,86.29927069166668,FORMULA_FAMILY,60.0,69.13946976980806,BELOW_REFERENCE_RANGE,,FORMULA_FAMILY_FOLLOWUP,FOLLOW_UP_STRUCTURE_AND_LITERATURE,82,
71,mp-18640,LiTi2(PO4)3,16,,PROMISING,4,FORMULA_FAMILY_MATCH,PROMISING,79.28846153358667,79.28846153358667,1.0,insertion,Li0-3Ti2(PO4)3,mp-aaabsbtx;mp-aaaabboy;mp-aaabserm;mp-aaabryum;mp-aaaabnua;mp-aaabrjsc;mp-aaabsewf;mp-aaabrcvf;mp-aaabrdwz;mp-aaabrfbn;mp-aaabsmnj;mp-aaaabntz,"{'Ti': 2.0, 'P': 3.0, 'O': 12.0}",Ti2(PO4)3,Ti2(PO4)3,Li3Ti2(PO4)3,mp-aaabsbtx,mp-aaabsewf,2.642043108333339,200.27455585205377,555.9565618544746,529.1340100634391,1468.8612027803124,0.0,0.15,0.15,2.0,3.329099692500008,0.061486476899191,0.013037193112749,0.063703383483328,43.52258650000033,100.0,78.64175125792988,100.0,76.7779699100032,90.0,LiTi2(PO4)3,,BELOW_REFERENCE_MEDIAN,-16.21749609406909,mp-18640_Li,True,1,,FORMULA_FAMILY_MATCH,79.28846153358667,EXACT_ELECTRODE_MATCH,79.28846153358667,0.0,1.0,insertion,Li0-3Ti2(PO4)3,"{'Ti': 2.0, 'P': 3.0, 'O': 12.0}",Ti2(PO4)3,Ti2(PO4)3,Li3Ti2(PO4)3,mp-aaabsbtx,mp-aaabsewf,2.642043108333339,200.27455585205377,555.9565618544746,529.1340100634391,1468.8612027803124,0.0,0.15,2.0,3.329099692500008,0.061486476899191,0.013037193112749,0.063703383483328,92.69662921348315,79.28846153358667,EXACT_STRUCTURE,100.0,85.07682583952797,BELOW_REFERENCE_RANGE,,EXACT_LOWER_PRIORITY,DEPRIORITIZE_EXACT_CANDIDATE,18,
77,mp-765346,LiV(SiO3)2,20,,PROMISING,3,FORMULA_FAMILY_MATCH,PROMISING,77.58467482920013,77.58467482920013,1.0,insertion,Li0-1V(SiO3)2,mp-aaabrqeb;mp-aaabroek,"{'V': 1.0, 'Si': 2.0, 'O': 6.0}",V(SiO3)2,V(SiO3)2,LiV(SiO3)2,mp-aaabrqeb,mp-aaabroek,3.374197618333331,127.5957815041278,413.47866298780286,430.5333820606081,1395.1587198850943,0.0,0.1,0.1,1.0,0.0,0.018444969582438,0.074852819583338,0.0,91.19383328333316,63.7978907520639,62.843341860606415,100.0,70.0883082499972,100.0,LiV(SiO3)2,,BELOW_REFERENCE_MEDIAN,-17.921282798455636,mp-765346_Li,True,1,,FORMULA_FAMILY_MATCH,77.58467482920013,EXACT_ELECTRODE_MATCH,77.58467482920013,0.0,1.0,insertion,Li0-1V(SiO3)2,"{'V': 1.0, 'Si': 2.0, 'O': 6.0}",V(SiO3)2,V(SiO3)2,LiV(SiO3)2,mp-aaabrqeb,mp-aaabroek,3.374197618333331,127.5957815041278,413.47866298780286,430.5333820606081,1395.1587198850943,0.0,0.1,1.0,0.0,0.018444969582438,0.074852819583338,0.0,90.4494382022472,77.58467482920013,EXACT_STRUCTURE,100.0,83.51992627942953,BELOW_REFERENCE_RANGE,,EXACT_LOWER_PRIORITY,DEPRIORITIZE_EXACT_CANDIDATE,23,
84,mp-867665,LiV3(OF3)2,13,,PROMISING,2,FORMULA_FAMILY_MATCH,PROMISING,75.49478935421975,75.49478935421975,1.0,insertion,Li0-1V3(OF3)2,mp-aaadlgsv;mp-aaabrmrl;mp-aaadllzb;mp-aaabxjnt,"{'V': 3.0, 'O': 2.0, 'F': 6.0}",V3(OF3)2,V3(OF3)2,LiV3(OF3)2,mp-aaadlgsv,mp-aaabxjnt,3.866034328333346,87.65680286305748,324.3805589808305,338.88420898052897,1254.0663764638502,0.0,0.083333333333333,0.083333333333333,1.0,0.0,0.006222531792961,0.040760386818233,0.0,100.0,40.12544229044599,46.80473657159257,100.0,90.5437679090602,100.0,LiV3(OF3)2,,BELOW_REFERENCE_MEDIAN,-20.011168273436013,mp-867665_Li,True,1,,FORMULA_FAMILY_MATCH,75.49478935421975,EXACT_ELECTRODE_MATCH,75.49478935421975,0.0,1.0,insertion,Li0-1V3(OF3)2,"{'V': 3.0, 'O': 2.0, 'F': 6.0}",V3(OF3)2,V3(OF3)2,LiV3(OF3)2,mp-aaadlgsv,mp-aaabxjnt,3.866034328333346,87.65680286305748,324.3805589808305,338.88420898052897,1254.0663764638502,0.0,0.083333333333333,1.0,0.0,0.006222531792961,0.040760386818233,0.0,94.3820224719101,75.49478935421975,EXACT_STRUCTURE,100.0,82.94801757462486,BELOW_REFERENCE_RANGE,,EXACT_LOWER_PRIORITY,DEPRIORITIZE_EXACT_CANDIDATE,25,
67,mp-19103,LiCrP2O7,41,,PROMISING,14,FORMULA_FAMILY_MATCH,HIGH_PRIORITY,81.17348086382653,81.17348086382653,1.0,insertion,Li0-1CrP2O7,mp-aaaabnfa;mp-aaaabnez,"{'Cr': 1.0, 'P': 2.0, 'O': 7.0}",CrP2O7,CrP2O7,LiCrP2O7,mp-aaaabnfa,mp-aaaabnez,4.636678618333325,115.08687885832728,355.7550831676373,533.6208704531236,1649.5219874867776,0.0,0.09090909090909,0.09090909090909,1.0,0.0,0.063385903399548,0.033240590750009,0.027006080909091,74.06571053333401,57.54343942916364,79.20260880664046,100.0,95.0556455499946,100.0,LiCrP2O7,,BELOW_REFERENCE_MEDIAN,-14.332476763829234,mp-19103_Li,True,1,,FORMULA_FAMILY_MATCH,81.17348086382653,EXACT_ELECTRODE_MATCH,79.23626977109434,-1.937211092732184,1.0,insertion,Li0-1CrP2O7,"{'Cr': 1.0, 'P': 2.0, 'O': 7.0}",CrP2O7,CrP2O7,LiCrP2O7,mp-aaaabnxm,mp-aaaabcgt,4.855683173333323,115.08687885832728,336.3449489425546,558.8254211438302,1633.184509016018,0.0,0.09090909090909,1.0,0.0,0.026278471304838,0.025434357250008,0.0,78.65168539325843,79.23626977109434,EXACT_STRUCTURE,100.0,82.23391242986301,BELOW_REFERENCE_RANGE,,EXACT_LOWER_PRIORITY,DEPRIORITIZE_EXACT_CANDIDATE,27,
91,mp-38280,LiTiO2,19,,PROMISING,11,FORMULA_FAMILY_MATCH,PROMISING,72.47132115710457,72.47132115710457,1.0,insertion,Li0-1TiO2,mp-aaaaaapa;mp-aaaabzie;mp-aaacpxga;mp-aaabmloe;mp-aaacpwnl;mp-aaabrdjo;mp-aaaaceqi,"{'Ti': 1.0, 'O': 2.0}",TiO2,TiO2,LiTiO2,mp-aaaaaapa,mp-aaaaceqi,1.431707528333331,308.7486365741381,1255.594450369742,442.0377473458453,1797.644027127911,0.0,0.25,0.25,2.0,0.277641040000006,0.018046151721657,0.006397966666666,0.0,0.0,100.0,64.85660578552293,100.0,100.0,90.0,LiTiO2,,BELOW_REFERENCE_MEDIAN,-23.03463647055119,mp-38280_Li,True,1,,FORMULA_FAMILY_MATCH,72.47132115710457,EXACT_ELECTRODE_MATCH,72.47132115710457,0.0,1.0,insertion,Li0-1TiO2,"{'Ti': 1.0, 'O': 2.0}",TiO2,TiO2,LiTiO2,mp-aaaaaapa,mp-aaaaceqi,1.431707528333331,308.7486365741381,1255.594450369742,442.0377473458453,1797.644027127911,0.0,0.25,2.0,0.277641040000006,0.018046151721657,0.006397966666666,0.0,91.01123595505618,72.47132115710457,EXACT_STRUCTURE,100.0,80.30860594312921,BELOW_REFERENCE_RANGE,,EXACT_LOWER_PRIORITY,DEPRIORITIZE_EXACT_CANDIDATE,32,
87,mp-25812,LiV2P5O16,40,,PROMISING,1,FORMULA_FAMILY_MATCH,PROMISING,74.49827303362387,74.49827303362387,1.0,insertion,Li0-3V2P5O16,mp-aaaabnzi;mp-aaaabmeu;mp-aaaabmet,"{'V': 2.0, 'P': 5.0, 'O': 16.0}",V2P5O16,V2P5O16,Li3V2P5O16,mp-aaaabnzi,mp-aaaabmet,2.701183733333336,150.69281491589695,411.6617331374914,407.048980381032,1111.9739771868008,0.0,0.115384615384615,0.115384615384615,2.0,1.604672535000006,0.029281678833604,0.004774376231857,0.035266063094183,47.07102400000017,75.34640745794847,58.7335715666806,100.0,93.8403621434902,90.0,LiV2P5O16,,BELOW_REFERENCE_MEDIAN,-21.00768459403189,mp-25812_Li,True,1,,FORMULA_FAMILY_MATCH,74.49827303362387,EXACT_ELECTRODE_MATCH,74.49827303362387,0.0,1.0,insertion,Li0-3V2P5O16,"{'V': 2.0, 'P': 5.0, 'O': 16.0}",V2P5O16,V2P5O16,Li3V2P5O16,mp-aaaabnzi,mp-aaaabmet,2.701183733333336,150.69281491589695,411.6617331374914,407.048980381032,1111.9739771868008,0.0,0.115384615384615,2.0,1.604672535000006,0.029281678833604,0.004774376231857,0.035266063094183,79.21348314606742,74.49827303362387,EXACT_STRUCTURE,100.0,79.26657410106901,BELOW_REFERENCE_RANGE,,EXACT_LOWER_PRIORITY,DEPRIORITIZE_EXACT_CANDIDATE,38,
9,mp-19294,LiFeP2O7,75,,PROMISING,21,FORMULA_FAMILY_MATCH,HIGH_PRIORITY,96.56324408999922,96.56324408999922,1.0,insertion,Li0-2FeP2O7,mp-aaabrpea;mp-aaabrpiu;mp-aaabrcnx,"{'Fe': 1.0, 'P': 2.0, 'O': 7.0}",FeP2O7,FeP2O7,Li2FeP2O7,mp-aaabrpea,mp-aaabrcnx,3.932408963333327,219.98149553380887,645.1336382152299,865.0572048046206,2536.92930146541,0.0,0.166666666666666,0.166666666666666,2.0,1.46751672500001,0.045074100929097,0.049472965916673,0.034462551180553,100.0,100.0,100.0,100.0,85.3162204499962,90.0,LiFeP2O7,,ABOVE_REFERENCE_MEDIAN,1.0572864623434557,mp-19294_Li,True,1,,FORMULA_FAMILY_MATCH,96.56324408999922,EXACT_ELECTRODE_MATCH,78.73204028499961,-17.831203804999603,1.0,insertion,Li0-2FeP2O7,"{'Fe': 1.0, 'P': 2.0, 'O': 7.0}",FeP2O7,FeP2O7,Li2FeP2O7,mp-aaaablja,mp-aaabsils,4.729566960833329,219.98149553380887,617.4368582318783,1040.417213271407,2920.2089650942235,0.0,0.166666666666666,2.0,3.333469365000013,0.072689089130525,0.172784119166673,0.004362179305553,60.67415730337078,78.73204028499961,EXACT_STRUCTURE,100.0,78.3106576459239,BELOW_REFERENCE_RANGE,,EXACT_LOWER_PRIORITY,DEPRIORITIZE_EXACT_CANDIDATE,41,
